order_detail_id,order_id,prod_id,qty_ord,unit_price,disc_pct,line_tot,ship_status,fulfill_loc
ORDDET0009659,ORD003223,PROD00491,1,403.0,0,403.0,Processing,WH02
ORDDET0009660,ORD003223,PROD00446,2,807.7,0,1615.4,Processing,WH05
ORDDET0009661,ORD003223,PROD00238,2,1294.08,0,2588.16,Processing,WH03
ORDDET0009662,ORD003223,PROD00085,3,263.12,0,789.36,Processing,WH04
ORDDET0009663,ORD003223,PROD00039,2,814.55,0,1629.1,Processing,WH01
ORDDET0009664,ORD003224,PROD00367,2,566.33,20,906.13,Returned,WH05
ORDDET0009665,ORD003224,PROD00336,2,232.42,5,441.6,Returned,WH05
ORDDET0009666,ORD003224,PROD00356,5,388.41,0,1942.05,Returned,WH05
ORDDET0009667,ORD003224,PROD00448,2,837.31,25,1255.96,Returned,WH04
ORDDET0009668,ORD003224,PROD00016,4,405.91,10,1461.28,Returned,WH04
ORDDET0009669,ORD003225,PROD00167,4,783.17,0,3132.68,Processing,WH02
ORDDET0009670,ORD003225,PROD00402,4,1258.06,0,5032.24,Processing,WH04
ORDDET0009671,ORD003226,PROD00121,5,998.01,0,4990.05,Cancelled,WH05
ORDDET0009672,ORD003226,PROD00413,5,374.05,0,1870.25,Cancelled,WH02
ORDDET0009673,ORD003227,PROD00162,2,1050.55,5,1996.04,Cancelled,WH04
ORDDET0009674,ORD003228,PROD00394,2,1306.98,0,2613.96,Delivered,WH04
ORDDET0009675,ORD003228,PROD00200,3,1137.53,0,3412.59,Delivered,WH05
ORDDET0009676,ORD003228,PROD00330,3,223.29,0,669.87,Delivered,WH02
ORDDET0009677,ORD003228,PROD00364,2,1304.14,0,2608.28,Delivered,WH01
ORDDET0009678,ORD003229,PROD00325,2,1256.39,0,2512.78,In Transit,WH02
ORDDET0009679,ORD003230,PROD00320,5,98.07,5,465.83,On Hold,WH03
ORDDET0009680,ORD003230,PROD00500,5,212.08,15,901.34,On Hold,WH03
ORDDET0009681,ORD003230,PROD00395,3,1584.22,5,4515.03,On Hold,WH04
ORDDET0009682,ORD003231,PROD00077,5,1316.24,0,6581.2,Processing,WH05
ORDDET0009683,ORD003231,PROD00167,2,783.17,0,1566.34,Processing,WH04
ORDDET0009684,ORD003231,PROD00065,4,191.28,0,765.12,Processing,WH03
ORDDET0009685,ORD003232,PROD00253,5,689.74,0,3448.7,Returned,WH02
ORDDET0009686,ORD003233,PROD00105,3,1625.77,5,4633.44,In Transit,WH02
ORDDET0009687,ORD003234,PROD00413,4,374.05,5,1421.39,Returned,WH03
ORDDET0009688,ORD003234,PROD00036,3,332.07,0,996.21,Returned,WH01
ORDDET0009689,ORD003235,PROD00012,5,544.7,0,2723.5,In Transit,WH02
ORDDET0009690,ORD003235,PROD00143,5,1430.55,0,7152.75,In Transit,WH03
ORDDET0009691,ORD003235,PROD00486,5,1230.98,0,6154.9,In Transit,WH03
ORDDET0009692,ORD003235,PROD00200,1,1137.53,0,1137.53,In Transit,WH02
ORDDET0009693,ORD003235,PROD00032,2,607.91,0,1215.82,In Transit,WH04
ORDDET0009694,ORD003236,PROD00466,1,822.89,15,699.46,On Hold,WH01
ORDDET0009695,ORD003236,PROD00162,3,1050.55,20,2521.32,On Hold,WH03
ORDDET0009696,ORD003236,PROD00252,1,1204.5,20,963.6,On Hold,WH02
ORDDET0009697,ORD003237,PROD00294,2,1368.4,0,2736.8,Processing,WH05
ORDDET0009698,ORD003237,PROD00426,5,438.63,0,2193.15,Processing,WH01
ORDDET0009699,ORD003237,PROD00475,4,1198.31,0,4793.24,Processing,WH05
ORDDET0009700,ORD003238,PROD00430,3,704.75,0,2114.25,Processing,WH01
ORDDET0009701,ORD003238,PROD00241,3,1638.42,0,4915.26,Processing,WH03
ORDDET0009702,ORD003239,PROD00023,3,251.83,15,642.17,Returned,WH01
ORDDET0009703,ORD003240,PROD00235,1,936.53,0,936.53,On Hold,WH03
ORDDET0009704,ORD003240,PROD00169,1,658.19,0,658.19,On Hold,WH02
ORDDET0009705,ORD003240,PROD00444,4,432.68,20,1384.58,On Hold,WH02
ORDDET0009706,ORD003241,PROD00500,4,212.08,0,848.32,On Hold,WH02
ORDDET0009707,ORD003242,PROD00332,1,193.86,0,193.86,Delivered,WH03
ORDDET0009708,ORD003242,PROD00407,3,921.23,20,2210.95,Delivered,WH03
ORDDET0009709,ORD003242,PROD00102,2,156.66,15,266.32,Delivered,WH03
ORDDET0009710,ORD003243,PROD00327,1,194.79,0,194.79,Processing,WH02
ORDDET0009711,ORD003243,PROD00068,4,535.4,0,2141.6,Processing,WH02
ORDDET0009712,ORD003243,PROD00139,3,780.5724564362636,0,2341.72,Processing,WH03
ORDDET0009713,ORD003243,PROD00346,5,227.78,0,1138.9,Processing,WH03
ORDDET0009714,ORD003243,PROD00252,5,1204.5,0,6022.5,Processing,WH03
ORDDET0009715,ORD003244,PROD00490,3,788.04,0,2364.12,On Hold,WH02
ORDDET0009716,ORD003245,PROD00295,2,156.76,0,313.52,Returned,WH03
ORDDET0009717,ORD003245,PROD00336,1,232.42,0,232.42,Returned,WH05
ORDDET0009718,ORD003245,PROD00096,4,918.79,0,3675.16,Returned,WH03
ORDDET0009719,ORD003246,PROD00320,3,98.07,0,294.21,In Transit,WH03
ORDDET0009720,ORD003246,PROD00005,1,208.19,0,208.19,In Transit,WH01
ORDDET0009721,ORD003246,PROD00234,2,1094.18,0,2188.36,In Transit,WH01
ORDDET0009722,ORD003246,PROD00205,5,487.03,0,2435.15,In Transit,WH04
ORDDET0009723,ORD003246,PROD00458,4,122.13,0,488.52,In Transit,WH05
ORDDET0009724,ORD003247,PROD00214,3,1293.55,0,3880.65,Delivered,WH05
ORDDET0009725,ORD003248,PROD00406,4,1304.18,0,5216.72,Delivered,WH01
ORDDET0009726,ORD003249,PROD00278,3,216.63,15,552.41,Returned,WH05
ORDDET0009727,ORD003249,PROD00296,1,785.49,20,628.39,Returned,WH04
ORDDET0009728,ORD003249,PROD00092,5,534.32,10,2404.44,Returned,WH05
ORDDET0009729,ORD003249,PROD00093,2,927.78,5,1762.78,Returned,WH03
ORDDET0009730,ORD003249,PROD00241,1,1638.42,20,1310.74,Returned,WH04
ORDDET0009731,ORD003250,PROD00363,2,84.65,25,126.98,Delivered,WH03
ORDDET0009732,ORD003250,PROD00327,5,194.79,10,876.56,Delivered,WH01
ORDDET0009733,ORD003250,PROD00320,5,98.07,5,465.83,Delivered,WH04
ORDDET0009734,ORD003250,PROD00458,3,122.13,15,311.43,Delivered,WH02
ORDDET0009735,ORD003251,PROD00211,5,806.99,0,4034.95,In Transit,WH02
ORDDET0009736,ORD003252,PROD00203,1,331.47,5,314.9,Cancelled,WH03
ORDDET0009737,ORD003252,PROD00310,3,1060.54,0,3181.62,Cancelled,WH03
ORDDET0009738,ORD003252,PROD00391,3,1139.26,15,2905.11,Cancelled,WH03
ORDDET0009739,ORD003252,PROD00171,1,736.84,15,626.31,Cancelled,WH01
ORDDET0009740,ORD003252,PROD00098,4,1189.1,25,3567.3,Cancelled,WH01
ORDDET0009741,ORD003253,PROD00454,1,870.71,0,870.71,Cancelled,WH04
ORDDET0009742,ORD003253,PROD00043,4,967.13,0,3868.52,Cancelled,WH05
ORDDET0009743,ORD003254,PROD00150,1,499.2038112229846,25,374.4,Returned,WH03
ORDDET0009744,ORD003254,PROD00160,1,86.43,15,73.47,Returned,WH01
ORDDET0009745,ORD003254,PROD00190,4,802.9,5,3051.02,Returned,WH04
ORDDET0009746,ORD003254,PROD00258,1,1265.96,15,1076.07,Returned,WH04
ORDDET0009747,ORD003254,PROD00264,4,1197.18,15,4070.41,Returned,WH03
ORDDET0009748,ORD003255,PROD00178,4,1630.87,0,6523.48,Processing,WH04
ORDDET0009749,ORD003255,PROD00346,3,227.78,0,683.34,Processing,WH05
ORDDET0009750,ORD003256,PROD00052,5,853.97,25,3202.39,Returned,WH02
ORDDET0009751,ORD003257,PROD00026,5,1362.78,0,6813.9,In Transit,WH04
ORDDET0009752,ORD003258,PROD00412,4,965.43,10,3475.55,On Hold,WH04
ORDDET0009753,ORD003259,PROD00438,3,560.31,0,1680.93,Delivered,WH01
ORDDET0009754,ORD003260,PROD00213,4,1348.7,0,5394.8,In Transit,WH05
ORDDET0009755,ORD003260,PROD00059,3,728.1,0,2184.3,In Transit,WH04
ORDDET0009756,ORD003260,PROD00428,3,649.99,0,1949.97,In Transit,WH01
ORDDET0009757,ORD003261,PROD00374,3,186.29,10,502.98,Returned,WH01
ORDDET0009758,ORD003262,PROD00148,2,417.9701766100344,0,835.94,Delivered,WH01
ORDDET0009759,ORD003262,PROD00116,1,951.0,0,951.0,Delivered,WH03
ORDDET0009760,ORD003262,PROD00381,3,1357.99,0,4073.97,Delivered,WH02
ORDDET0009761,ORD003262,PROD00189,4,629.64,0,2518.56,Delivered,WH04
ORDDET0009762,ORD003262,PROD00282,2,116.86,0,233.72,Delivered,WH04
ORDDET0009763,ORD003263,PROD00180,1,1518.89,0,1518.89,Cancelled,WH01
ORDDET0009764,ORD003263,PROD00040,2,1096.14,0,2192.28,Cancelled,WH03
ORDDET0009765,ORD003263,PROD00394,5,1306.98,10,5881.41,Cancelled,WH04
ORDDET0009766,ORD003263,PROD00457,4,1332.74,0,5330.96,Cancelled,WH04
ORDDET0009767,ORD003263,PROD00093,2,927.78,20,1484.45,Cancelled,WH02
ORDDET0009768,ORD003264,PROD00342,4,191.64,15,651.58,Delivered,WH04
ORDDET0009769,ORD003264,PROD00073,5,310.08,0,1550.4,Delivered,WH02
ORDDET0009770,ORD003265,PROD00046,1,81.01,10,72.91,Cancelled,WH02
ORDDET0009771,ORD003265,PROD00004,4,805.79,20,2578.53,Cancelled,WH04
ORDDET0009772,ORD003265,PROD00095,1,803.3364558895387,15,682.84,Cancelled,WH05
ORDDET0009773,ORD003265,PROD00325,5,1256.39,5,5967.85,Cancelled,WH04
ORDDET0009774,ORD003266,PROD00279,5,1473.49,10,6630.7,On Hold,WH02
ORDDET0009775,ORD003266,PROD00064,2,583.55,25,875.32,On Hold,WH04
ORDDET0009776,ORD003266,PROD00461,3,986.53,0,2959.59,On Hold,WH01
ORDDET0009777,ORD003266,PROD00032,3,607.91,20,1458.98,On Hold,WH01
ORDDET0009778,ORD003267,PROD00265,1,245.3664568466285,20,196.29,Returned,WH01
ORDDET0009779,ORD003267,PROD00184,3,1561.35,0,4684.05,Returned,WH02
ORDDET0009780,ORD003267,PROD00022,5,439.5,25,1648.12,Returned,WH02
ORDDET0009781,ORD003267,PROD00241,4,1638.42,15,5570.63,Returned,WH05
ORDDET0009782,ORD003268,PROD00352,5,1127.91,20,4511.64,In Transit,WH05
ORDDET0009783,ORD003269,PROD00466,2,822.89,5,1563.49,On Hold,WH05
ORDDET0009784,ORD003269,PROD00347,1,1211.06,20,968.85,On Hold,WH01
ORDDET0009785,ORD003269,PROD00407,2,921.23,25,1381.84,On Hold,WH04
ORDDET0009786,ORD003269,PROD00123,4,1240.85,20,3970.72,On Hold,WH05
ORDDET0009787,ORD003270,PROD00323,3,644.23,0,1932.69,Returned,WH04
ORDDET0009788,ORD003270,PROD00326,3,1557.07,0,4671.21,Returned,WH05
ORDDET0009789,ORD003270,PROD00161,1,153.16,0,153.16,Returned,WH04
ORDDET0009790,ORD003271,PROD00166,4,604.83,15,2056.42,Cancelled,WH05
ORDDET0009791,ORD003271,PROD00450,3,1633.68,5,4655.99,Cancelled,WH01
ORDDET0009792,ORD003271,PROD00110,4,997.48,5,3790.42,Cancelled,WH01
ORDDET0009793,ORD003271,PROD00443,1,355.45,15,302.13,Cancelled,WH04
ORDDET0009794,ORD003272,PROD00147,2,877.84,10,1580.11,In Transit,WH01
ORDDET0009795,ORD003272,PROD00488,2,1297.73,20,2076.37,In Transit,WH02
ORDDET0009796,ORD003273,PROD00104,1,1298.16,0,1298.16,Processing,WH01
ORDDET0009797,ORD003273,PROD00408,5,568.75,25,2132.81,Processing,WH05
ORDDET0009798,ORD003273,PROD00243,4,576.53,20,1844.9,Processing,WH03
ORDDET0009799,ORD003274,PROD00463,4,1164.49,0,4657.96,Cancelled,WH04
ORDDET0009800,ORD003274,PROD00079,4,80.91,0,323.64,Cancelled,WH01
ORDDET0009801,ORD003274,PROD00052,1,853.97,0,853.97,Cancelled,WH02
ORDDET0009802,ORD003275,PROD00341,3,543.51,25,1222.9,Delivered,WH03
ORDDET0009803,ORD003275,PROD00305,5,271.34,20,1085.36,Delivered,WH04
ORDDET0009804,ORD003276,PROD00126,5,338.68,10,1524.06,Returned,WH03
ORDDET0009805,ORD003276,PROD00257,2,246.87,20,394.99,Returned,WH02
ORDDET0009806,ORD003277,PROD00195,5,979.76,20,3919.04,Returned,WH01
ORDDET0009807,ORD003278,PROD00486,3,1230.98,0,3692.94,Processing,WH05
ORDDET0009808,ORD003279,PROD00229,2,1427.72,10,2569.9,Cancelled,WH03
ORDDET0009809,ORD003279,PROD00334,5,575.33768853183,0,2876.69,Cancelled,WH01
ORDDET0009810,ORD003279,PROD00031,1,1292.79,5,1228.15,Cancelled,WH04
ORDDET0009811,ORD003279,PROD00240,5,1326.32,0,6631.6,Cancelled,WH02
ORDDET0009812,ORD003279,PROD00059,3,728.1,15,1856.66,Cancelled,WH01
ORDDET0009813,ORD003280,PROD00461,3,986.53,0,2959.59,In Transit,WH05
ORDDET0009814,ORD003280,PROD00160,2,86.43,0,172.86,In Transit,WH04
ORDDET0009815,ORD003280,PROD00406,3,1304.18,0,3912.54,In Transit,WH04
ORDDET0009816,ORD003281,PROD00456,5,542.25,0,2711.25,Processing,WH04
ORDDET0009817,ORD003281,PROD00204,5,476.78,0,2383.9,Processing,WH05
ORDDET0009818,ORD003282,PROD00057,5,1382.45,0,6912.25,Delivered,WH02
ORDDET0009819,ORD003282,PROD00319,4,1310.97,0,5243.88,Delivered,WH05
ORDDET0009820,ORD003283,PROD00284,4,581.78,0,2327.12,On Hold,WH03
ORDDET0009821,ORD003283,PROD00390,4,298.24,5,1133.31,On Hold,WH02
ORDDET0009822,ORD003283,PROD00309,4,1287.64,0,5150.56,On Hold,WH04
ORDDET0009823,ORD003283,PROD00242,2,68.53,5,130.21,On Hold,WH05
ORDDET0009824,ORD003284,PROD00075,3,1023.81,0,3071.43,Cancelled,WH03
ORDDET0009825,ORD003284,PROD00460,3,1301.82,10,3514.91,Cancelled,WH03
ORDDET0009826,ORD003285,PROD00310,3,1060.54,20,2545.3,Processing,WH04
ORDDET0009827,ORD003285,PROD00132,3,1182.22,10,3191.99,Processing,WH02
ORDDET0009828,ORD003285,PROD00365,3,957.87,10,2586.25,Processing,WH01
ORDDET0009829,ORD003286,PROD00278,4,216.63,5,823.19,On Hold,WH04
ORDDET0009830,ORD003286,PROD00167,5,783.17,5,3720.06,On Hold,WH03
ORDDET0009831,ORD003287,PROD00295,4,156.76,0,627.04,Delivered,WH02
ORDDET0009832,ORD003287,PROD00414,5,384.98,0,1924.9,Delivered,WH05
ORDDET0009833,ORD003287,PROD00168,1,1276.08,0,1276.08,Delivered,WH02
ORDDET0009834,ORD003287,PROD00272,3,609.56,0,1828.68,Delivered,WH02
ORDDET0009835,ORD003287,PROD00022,4,439.5,0,1758.0,Delivered,WH02
ORDDET0009836,ORD003288,PROD00334,3,575.33768853183,20,1380.81,Cancelled,WH05
ORDDET0009837,ORD003288,PROD00412,4,965.43,5,3668.63,Cancelled,WH04
ORDDET0009838,ORD003288,PROD00226,3,611.92,20,1468.61,Cancelled,WH02
ORDDET0009839,ORD003288,PROD00419,4,1216.42,10,4379.11,Cancelled,WH03
ORDDET0009840,ORD003289,PROD00292,1,222.49,20,177.99,Delivered,WH02
ORDDET0009841,ORD003289,PROD00210,2,496.24,0,992.48,Delivered,WH02
ORDDET0009842,ORD003289,PROD00227,4,216.19,15,735.05,Delivered,WH03
ORDDET0009843,ORD003289,PROD00322,2,1264.38,20,2023.01,Delivered,WH02
ORDDET0009844,ORD003290,PROD00095,3,803.3364558895387,0,2410.01,In Transit,WH01
ORDDET0009845,ORD003291,PROD00281,4,327.84,10,1180.22,Cancelled,WH03
ORDDET0009846,ORD003291,PROD00325,2,1256.39,25,1884.58,Cancelled,WH05
ORDDET0009847,ORD003291,PROD00061,2,122.92,10,221.26,Cancelled,WH02
ORDDET0009848,ORD003292,PROD00189,2,629.64,10,1133.35,Returned,WH04
ORDDET0009849,ORD003292,PROD00345,1,476.89,0,476.89,Returned,WH01
ORDDET0009850,ORD003292,PROD00322,5,1264.38,5,6005.8,Returned,WH01
ORDDET0009851,ORD003293,PROD00310,3,1060.54,0,3181.62,Returned,WH03
ORDDET0009852,ORD003293,PROD00423,1,664.0,0,664.0,Returned,WH01
ORDDET0009853,ORD003293,PROD00347,4,1211.06,0,4844.24,Returned,WH03
ORDDET0009854,ORD003293,PROD00147,4,877.84,0,3511.36,Returned,WH05
ORDDET0009855,ORD003294,PROD00342,3,191.64,0,574.92,Processing,WH05
ORDDET0009856,ORD003294,PROD00130,4,546.98,0,2187.92,Processing,WH04
ORDDET0009857,ORD003295,PROD00291,1,843.05,15,716.59,On Hold,WH02
ORDDET0009858,ORD003295,PROD00396,2,435.61,15,740.54,On Hold,WH04
ORDDET0009859,ORD003296,PROD00305,2,271.34,5,515.55,Processing,WH03
ORDDET0009860,ORD003296,PROD00156,1,1013.39,25,760.04,Processing,WH04
ORDDET0009861,ORD003296,PROD00332,1,193.86,0,193.86,Processing,WH04
ORDDET0009862,ORD003297,PROD00210,4,496.24,0,1984.96,In Transit,WH05
ORDDET0009863,ORD003298,PROD00302,2,147.81,0,295.62,Processing,WH03
ORDDET0009864,ORD003298,PROD00108,3,803.1,0,2409.3,Processing,WH04
ORDDET0009865,ORD003299,PROD00312,2,718.48,5,1365.11,Cancelled,WH01
ORDDET0009866,ORD003299,PROD00317,2,772.82,15,1313.79,Cancelled,WH03
ORDDET0009867,ORD003299,PROD00472,2,596.61,20,954.58,Cancelled,WH01
ORDDET0009868,ORD003300,PROD00030,3,303.92,0,911.76,On Hold,WH02
ORDDET0009869,ORD003300,PROD00002,1,1191.99,0,1191.99,On Hold,WH04
ORDDET0009870,ORD003300,PROD00472,4,596.61,0,2386.44,On Hold,WH05
ORDDET0009871,ORD003301,PROD00224,5,716.51,25,2686.91,Returned,WH03
ORDDET0009872,ORD003301,PROD00395,4,1584.22,20,5069.5,Returned,WH01
ORDDET0009873,ORD003302,PROD00331,4,920.81,0,3683.24,Delivered,WH03
ORDDET0009874,ORD003302,PROD00251,1,1645.35,0,1645.35,Delivered,WH01
ORDDET0009875,ORD003302,PROD00007,1,1200.21,0,1200.21,Delivered,WH05
ORDDET0009876,ORD003303,PROD00223,3,1048.85,15,2674.57,Delivered,WH01
ORDDET0009877,ORD003303,PROD00089,2,69.36,25,104.04,Delivered,WH01
ORDDET0009878,ORD003303,PROD00488,3,1297.73,10,3503.87,Delivered,WH05
ORDDET0009879,ORD003303,PROD00028,2,783.89,0,1567.78,Delivered,WH03
ORDDET0009880,ORD003303,PROD00189,4,629.64,5,2392.63,Delivered,WH03
ORDDET0009881,ORD003304,PROD00297,5,177.33,0,886.65,On Hold,WH04
ORDDET0009882,ORD003304,PROD00320,2,98.07,0,196.14,On Hold,WH02
ORDDET0009883,ORD003304,PROD00185,2,740.19,0,1480.38,On Hold,WH03
ORDDET0009884,ORD003304,PROD00478,3,583.57,0,1750.71,On Hold,WH03
ORDDET0009885,ORD003305,PROD00271,5,1326.8,0,6634.0,Processing,WH01
ORDDET0009886,ORD003305,PROD00359,5,823.68,20,3294.72,Processing,WH04
ORDDET0009887,ORD003305,PROD00266,3,1155.48,5,3293.12,Processing,WH03
ORDDET0009888,ORD003306,PROD00476,3,192.06,10,518.56,On Hold,WH01
ORDDET0009889,ORD003307,PROD00050,5,221.46,0,1107.3,In Transit,WH04
ORDDET0009890,ORD003308,PROD00339,4,267.84,0,1071.36,In Transit,WH01
ORDDET0009891,ORD003308,PROD00045,5,989.44,20,3957.76,In Transit,WH05
ORDDET0009892,ORD003308,PROD00219,3,960.61,10,2593.65,In Transit,WH04
ORDDET0009893,ORD003309,PROD00394,2,1306.98,25,1960.47,Cancelled,WH02
ORDDET0009894,ORD003309,PROD00117,4,608.05,10,2188.98,Cancelled,WH03
ORDDET0009895,ORD003309,PROD00123,4,1240.85,25,3722.55,Cancelled,WH05
ORDDET0009896,ORD003310,PROD00194,2,213.67925363939855,0,427.36,Cancelled,WH03
ORDDET0009897,ORD003310,PROD00359,2,823.68,20,1317.89,Cancelled,WH03
ORDDET0009898,ORD003310,PROD00254,1,587.0,10,528.3,Cancelled,WH04
ORDDET0009899,ORD003311,PROD00013,3,402.47,0,1207.41,Cancelled,WH03
ORDDET0009900,ORD003311,PROD00240,3,1326.32,0,3978.96,Cancelled,WH05
ORDDET0009901,ORD003311,PROD00370,3,190.0,0,570.0,Cancelled,WH02
ORDDET0009902,ORD003312,PROD00206,5,382.48,25,1434.3,Delivered,WH04
ORDDET0009903,ORD003312,PROD00347,4,1211.06,15,4117.6,Delivered,WH02
ORDDET0009904,ORD003312,PROD00170,2,1117.79,15,1900.24,Delivered,WH01
ORDDET0009905,ORD003312,PROD00185,2,740.19,15,1258.32,Delivered,WH05
ORDDET0009906,ORD003312,PROD00469,4,1267.2,15,4308.48,Delivered,WH02
ORDDET0009907,ORD003313,PROD00278,5,216.63,0,1083.15,Cancelled,WH01
ORDDET0009908,ORD003313,PROD00087,1,585.45,0,585.45,Cancelled,WH01
ORDDET0009909,ORD003313,PROD00336,1,232.42,0,232.42,Cancelled,WH03
ORDDET0009910,ORD003314,PROD00228,4,1192.89,10,4294.4,Cancelled,WH03
ORDDET0009911,ORD003314,PROD00049,5,741.63,0,3708.15,Cancelled,WH05
ORDDET0009912,ORD003314,PROD00419,2,1216.42,15,2067.91,Cancelled,WH04
ORDDET0009913,ORD003315,PROD00182,4,80.58,20,257.86,Cancelled,WH01
ORDDET0009914,ORD003316,PROD00253,4,689.74,10,2483.06,Delivered,WH02
ORDDET0009915,ORD003317,PROD00084,3,889.89,15,2269.22,On Hold,WH01
ORDDET0009916,ORD003317,PROD00356,4,388.41,20,1242.91,On Hold,WH02
ORDDET0009917,ORD003317,PROD00120,4,184.38,15,626.89,On Hold,WH05
ORDDET0009918,ORD003317,PROD00461,2,986.53,10,1775.75,On Hold,WH02
ORDDET0009919,ORD003317,PROD00456,2,542.25,5,1030.27,On Hold,WH05
ORDDET0009920,ORD003318,PROD00012,2,544.7,0,1089.4,In Transit,WH04
ORDDET0009921,ORD003318,PROD00443,2,355.45,0,710.9,In Transit,WH02
ORDDET0009922,ORD003318,PROD00241,2,1638.42,0,3276.84,In Transit,WH02
ORDDET0009923,ORD003319,PROD00040,5,1096.14,10,4932.63,In Transit,WH04
ORDDET0009924,ORD003319,PROD00328,2,237.44,25,356.16,In Transit,WH01
ORDDET0009925,ORD003319,PROD00132,2,1182.22,10,2128.0,In Transit,WH04
ORDDET0009926,ORD003319,PROD00269,1,1161.1,0,1161.1,In Transit,WH04
ORDDET0009927,ORD003319,PROD00247,4,1369.36,5,5203.57,In Transit,WH05
ORDDET0009928,ORD003320,PROD00004,1,805.79,15,684.92,Delivered,WH01
ORDDET0009929,ORD003320,PROD00476,3,192.06,0,576.18,Delivered,WH01
ORDDET0009930,ORD003320,PROD00306,4,525.87,0,2103.48,Delivered,WH02
ORDDET0009931,ORD003320,PROD00392,5,169.08,15,718.59,Delivered,WH04
ORDDET0009932,ORD003321,PROD00049,5,741.63,15,3151.93,On Hold,WH04
ORDDET0009933,ORD003321,PROD00201,4,519.1,25,1557.3,On Hold,WH02
ORDDET0009934,ORD003322,PROD00459,2,61.63,5,117.1,In Transit,WH01
ORDDET0009935,ORD003322,PROD00052,5,853.97,15,3629.37,In Transit,WH03
ORDDET0009936,ORD003322,PROD00258,2,1265.96,5,2405.32,In Transit,WH02
ORDDET0009937,ORD003323,PROD00393,2,18.03,0,36.06,Cancelled,WH03
ORDDET0009938,ORD003323,PROD00225,4,1169.16,0,4676.64,Cancelled,WH02
ORDDET0009939,ORD003324,PROD00432,5,592.03,20,2368.12,Returned,WH04
ORDDET0009940,ORD003324,PROD00476,4,192.06,10,691.42,Returned,WH01
ORDDET0009941,ORD003325,PROD00040,5,1096.14,0,5480.7,Returned,WH03
ORDDET0009942,ORD003326,PROD00312,5,718.48,0,3592.4,Delivered,WH02
ORDDET0009943,ORD003327,PROD00351,3,899.45,0,2698.35,On Hold,WH02
ORDDET0009944,ORD003327,PROD00150,2,499.2038112229846,0,998.41,On Hold,WH02
ORDDET0009945,ORD003327,PROD00142,5,239.83436755594315,0,1199.17,On Hold,WH02
ORDDET0009946,ORD003327,PROD00324,2,1263.04,0,2526.08,On Hold,WH01
ORDDET0009947,ORD003327,PROD00321,5,410.09,0,2050.45,On Hold,WH03
ORDDET0009948,ORD003328,PROD00226,1,611.92,0,611.92,Delivered,WH05
ORDDET0009949,ORD003328,PROD00357,4,115.63,0,462.52,Delivered,WH03
ORDDET0009950,ORD003328,PROD00175,4,23.25365474252065,0,93.01,Delivered,WH03
ORDDET0009951,ORD003328,PROD00044,4,1335.44,0,5341.76,Delivered,WH05
ORDDET0009952,ORD003329,PROD00190,1,802.9,25,602.17,In Transit,WH01
ORDDET0009953,ORD003330,PROD00303,2,1265.11,10,2277.2,Delivered,WH01
ORDDET0009954,ORD003330,PROD00279,1,1473.49,5,1399.82,Delivered,WH02
ORDDET0009955,ORD003330,PROD00169,3,658.19,5,1875.84,Delivered,WH05
ORDDET0009956,ORD003330,PROD00126,4,338.68,5,1286.98,Delivered,WH03
ORDDET0009957,ORD003331,PROD00003,4,1309.43,20,4190.18,Returned,WH05
ORDDET0009958,ORD003331,PROD00050,2,221.46,15,376.48,Returned,WH01
ORDDET0009959,ORD003331,PROD00349,4,564.8000890203823,0,2259.2,Returned,WH03
ORDDET0009960,ORD003331,PROD00297,5,177.33,0,886.65,Returned,WH05
ORDDET0009961,ORD003331,PROD00045,1,989.44,15,841.02,Returned,WH03
ORDDET0009962,ORD003332,PROD00197,3,95.30943199784926,0,285.93,Returned,WH03
ORDDET0009963,ORD003332,PROD00089,5,69.36,0,346.8,Returned,WH01
ORDDET0009964,ORD003333,PROD00492,3,852.14,0,2556.42,Delivered,WH01
ORDDET0009965,ORD003333,PROD00083,1,794.03,0,794.03,Delivered,WH04
ORDDET0009966,ORD003333,PROD00319,1,1310.97,0,1310.97,Delivered,WH05
ORDDET0009967,ORD003334,PROD00108,5,803.1,0,4015.5,Cancelled,WH04
ORDDET0009968,ORD003334,PROD00411,1,1297.41,0,1297.41,Cancelled,WH05
ORDDET0009969,ORD003334,PROD00425,1,1498.82,0,1498.82,Cancelled,WH02
ORDDET0009970,ORD003334,PROD00207,4,777.24,0,3108.96,Cancelled,WH05
ORDDET0009971,ORD003335,PROD00145,3,905.3,0,2715.9,Delivered,WH02
ORDDET0009972,ORD003335,PROD00142,5,239.83436755594315,0,1199.17,Delivered,WH03
ORDDET0009973,ORD003335,PROD00148,2,417.9701766100344,0,835.94,Delivered,WH05
ORDDET0009974,ORD003336,PROD00288,3,366.27,20,879.05,Delivered,WH01
ORDDET0009975,ORD003336,PROD00143,1,1430.55,10,1287.49,Delivered,WH04
ORDDET0009976,ORD003337,PROD00225,3,1169.16,10,3156.73,Cancelled,WH01
ORDDET0009977,ORD003337,PROD00115,2,614.97,0,1229.94,Cancelled,WH02
ORDDET0009978,ORD003338,PROD00008,2,344.85,20,551.76,Returned,WH03
ORDDET0009979,ORD003339,PROD00025,4,1103.2,0,4412.8,Returned,WH04
ORDDET0009980,ORD003339,PROD00464,1,605.88,0,605.88,Returned,WH03
ORDDET0009981,ORD003340,PROD00465,4,704.33,15,2394.72,Processing,WH05
