order_id,order_date,cust_id,order_status,ship_date,deliv_date,ship_method,ship_cost,pay_method,camp_id,promo_flag,order_src,sales_rep_id,tot_amt,tax_amt,disc_amt,net_amt
ORD004725,2024-10-23,CUST01906,Returned,2024-10-26,2024-10-27,International,54.26,PayPal,,0,Phone,SR017,10156.099999999999,812.49,0.0,11022.85
ORD004726,2023-03-31,CUST00041,Cancelled,,,Express,21.94,Bank Transfer,,0,In-Store,SR021,5049.92,403.99,0.0,5475.85
ORD004727,2023-06-20,CUST01822,Shipped,2023-06-23,,International,97.0,Cash on Delivery,,0,In-Store,SR014,1298.04,103.84,0.0,1498.88
ORD004728,2024-04-22,CUST01800,Returned,2024-04-26,2024-05-04,International,73.24,Cash on Delivery,CAMP012,1,Email,SR023,14928.650000000001,1194.29,3392.5865000000003,16196.18
ORD004729,2025-03-14,CUST00513,On Hold,,,Express,20.87,Cash on Delivery,,1,In-Store,SR010,6536.2699999999995,522.9,230.80950000000004,7080.04
ORD004730,2023-10-12,CUST01936,Completed,2023-10-13,2023-10-14,Standard,13.65,Check,,1,Sales Rep,SR005,2177.79,174.22,436.85200000000003,2365.66
ORD004731,2024-06-22,CUST00405,Processing,,,International,69.66,PayPal,CAMP009,1,Sales Rep,SR014,5136.68,410.93,1486.775,5617.27
ORD004732,2023-11-17,CUST01889,Shipped,2023-11-21,,Local Pickup,0.0,Cash on Delivery,,1,Email,SR017,4502.57,360.21,393.72100000000006,4862.78
ORD004733,2025-01-03,CUST01754,Shipped,2025-01-08,,International,64.8,Cash on Delivery,CAMP020,1,Sales Rep,SR009,786.82,62.95,196.704,914.57
ORD004734,2023-05-28,CUST00092,On Hold,,,Standard,11.37,PayPal,,1,Sales Rep,SR008,3699.76,295.98,194.72400000000005,4007.11
ORD004735,2024-10-24,CUST01557,Shipped,2024-10-29,,Express,15.35,Cash on Delivery,,0,In-Store,SR002,13102.66,1048.21,0.0,14166.22
ORD004736,2024-12-29,CUST00288,Completed,2024-12-31,2025-01-07,Standard,12.72,PayPal,,0,Website,SR012,6329.42,506.35,0.0,6848.49
ORD004737,2024-04-07,CUST01458,Shipped,2024-04-09,,Express,21.79,Cash on Delivery,,0,Phone,SR021,6151.74,492.14,0.0,6665.67
ORD004738,2023-12-06,CUST00728,Cancelled,,,Next Day,34.94,PayPal,,0,Email,SR006,553.14,44.25,0.0,632.33
ORD004739,2024-02-14,CUST00027,Completed,2024-02-16,2024-02-21,International,69.95,Bank Transfer,,1,Sales Rep,SR017,5902.28,472.18,919.8634999999999,6444.41
ORD004740,2024-10-16,CUST00954,On Hold,,,Standard,14.86,Cash on Delivery,,0,Email,SR005,10731.67,858.53,0.0,11605.06
ORD004741,2025-03-22,CUST01958,On Hold,,,Local Pickup,0.0,Check,,1,Mobile App,SR003,3569.29,285.54,528.71,3854.83
ORD004742,2023-12-05,CUST01880,Returned,2023-12-06,2023-12-07,Local Pickup,0.0,Check,,1,Website,SR016,10271.79,821.74,999.4612756669574,11093.53
ORD004743,2023-10-13,CUST01049,Cancelled,2023-10-18,,Standard,6.11,PayPal,CAMP019,1,Mobile App,SR003,4309.6900000000005,344.78,12.764000000000001,5810.049168230302
ORD004744,2023-08-17,CUST01488,Returned,2023-08-22,2023-08-29,International,78.26,Credit Card,CAMP017,1,Email,SR013,5739.97,459.2,1113.791,6277.43
ORD004745,2024-12-25,CUST01231,Shipped,2024-12-27,,Standard,9.96,Credit Card,,0,Mobile App,SR014,7822.429999999999,625.79,0.0,8458.18
ORD004746,2024-12-21,CUST00195,Returned,2024-12-26,2024-12-30,Express,28.47,Cash on Delivery,,0,Phone,SR011,9583.85,766.71,0.0,10379.03
ORD004747,2023-07-29,CUST01154,Processing,,,International,94.33,Cash on Delivery,,1,Phone,SR019,12871.429999999998,1029.71,1791.7846532797744,13995.47
ORD004748,2023-10-08,CUST00539,Returned,2023-10-11,2023-10-20,Next Day,35.52,Credit Card,,0,Website,SR029,3659.75,292.78,0.0,3988.05
ORD004749,2024-11-23,CUST01852,Completed,2024-11-25,2024-11-26,Standard,13.9,Credit Card,,0,In-Store,SR014,2313.48,185.08,0.0,2512.46
ORD004750,2025-01-02,CUST00062,Shipped,2025-01-07,,Standard,5.71,Check,,0,Mobile App,SR010,7289.790000000001,583.18,0.0,7878.68
ORD004751,2024-02-08,CUST01935,Cancelled,,,International,82.59,Check,,0,Partner,SR017,3795.33,303.63,0.0,4181.55
ORD004752,2024-11-17,CUST01644,Cancelled,2024-11-21,,Next Day,44.3,Bank Transfer,,0,Partner,SR001,526.24,42.1,0.0,612.64
ORD004753,2024-12-07,CUST01604,Processing,,,International,70.51,PayPal,CAMP001,1,Website,SR021,3320.82,265.67,345.685,3657.0
ORD004754,2024-10-16,CUST01039,Completed,2024-10-21,2024-10-27,Local Pickup,0.0,Bank Transfer,CAMP013,1,Partner,SR029,5095.89,407.67,711.3750000000001,5503.56
ORD004755,2023-04-04,CUST01088,Completed,2023-04-07,2023-04-17,International,71.34,Credit Card,CAMP006,1,Partner,SR026,11886.12,950.89,1627.125,12908.35
ORD004756,2024-03-21,CUST00447,Shipped,2024-03-26,,Express,16.67,Cash on Delivery,,0,Email,SR001,2396.62,191.73,0.0,2605.02
ORD004757,2024-10-06,CUST00230,Shipped,2024-10-11,,International,64.24,Cash on Delivery,CAMP013,1,Website,SR020,10243.71,819.5,2215.5155,11127.45
ORD004758,2023-07-11,CUST00345,Cancelled,2023-07-14,,Standard,12.06,Credit Card,,0,In-Store,SR028,853.52,68.28,0.0,933.86
ORD004759,2025-01-04,CUST01616,Cancelled,,,Express,18.43,PayPal,,0,Sales Rep,SR013,4788.3,383.06,0.0,5189.79
ORD004760,2023-12-31,CUST00476,Processing,,,Local Pickup,0.0,PayPal,,0,Sales Rep,SR005,13398.36,1071.87,0.0,14470.23
ORD004761,2023-06-01,CUST01554,Completed,2023-06-04,2023-06-11,Standard,9.69,PayPal,,0,Phone,SR013,10771.83,861.75,0.0,11643.27
ORD004762,2023-02-08,CUST00363,Shipped,2023-02-13,,Standard,11.54,Cash on Delivery,CAMP005,1,In-Store,SR004,7622.299999999999,609.78,1300.3915000000002,8243.62
ORD004763,2024-07-11,CUST01669,Completed,2024-07-12,2024-07-15,Next Day,45.7,Bank Transfer,,1,Mobile App,SR018,3415.74,273.26,0.0,3734.7
ORD004764,2023-10-22,CUST00874,Completed,2023-10-24,2023-11-03,International,86.74,Cash on Delivery,,0,Website,SR019,2795.01,223.6,0.0,3105.35
ORD004765,2024-10-11,CUST01452,Cancelled,,,Next Day,47.73,Credit Card,,0,Mobile App,SR002,7348.58,587.89,0.0,7984.2
ORD004766,2025-01-26,CUST00749,On Hold,,,Local Pickup,0.0,Cash on Delivery,,0,Website,SR019,2621.36,209.71,0.0,2831.07
ORD004767,2023-12-09,CUST00743,On Hold,,,International,80.18,Bank Transfer,,1,Website,SR009,9249.27,739.94,1353.8224217243303,10069.39
ORD004768,2024-03-07,CUST00556,Completed,2024-03-08,2024-03-11,Next Day,31.02,Check,CAMP005,1,Email,SR010,2706.79,216.54,385.128,2954.35
ORD004769,2024-02-11,CUST00779,Cancelled,2024-02-12,,Local Pickup,0.0,PayPal,CAMP010,1,Phone,SR002,7755.65,620.45,616.5687622445969,8376.1
ORD004770,2024-11-30,CUST01239,Shipped,2024-12-05,,International,67.84,Cash on Delivery,,0,Phone,SR014,5505.99,440.48,0.0,6014.31
ORD004771,2024-12-10,CUST00956,Shipped,2024-12-13,,Standard,13.91,Credit Card,CAMP002,1,Partner,SR019,9071.31,725.7,1548.1665000000003,9810.92
ORD004772,2025-03-09,CUST00468,Completed,2025-03-13,2025-03-15,Standard,10.34,Check,,0,Partner,SR024,5972.25,477.78,0.0,6460.37
ORD004773,2024-04-04,CUST01355,Processing,,,Express,20.03,Bank Transfer,,0,Partner,SR010,5571.719999999999,445.74,0.0,6037.49
ORD004774,2024-07-19,CUST00033,Completed,2024-07-20,2024-07-22,Local Pickup,0.0,Bank Transfer,CAMP014,1,Mobile App,SR005,6337.01,506.96,2112.335,6843.97
ORD004775,2024-08-15,CUST00205,Processing,,,Standard,7.29,PayPal,,0,Phone,SR007,8075.92,646.07,0.0,8729.28
ORD004776,2023-05-09,CUST00551,On Hold,,,Local Pickup,0.0,Bank Transfer,,1,Partner,SR021,220.61,17.65,55.152,238.26
ORD004777,2025-03-01,CUST00970,On Hold,,,Next Day,31.27,Bank Transfer,,0,Partner,SR027,608.05,48.64,0.0,687.96
ORD004778,2024-11-12,CUST00105,Returned,2024-11-13,2024-11-16,Standard,9.12,Cash on Delivery,CAMP007,1,Email,SR014,5615.450000000001,449.24,603.7520000000001,5615.450000000001
ORD004779,2024-04-10,CUST01957,Cancelled,,,Standard,14.17,Bank Transfer,,1,Partner,SR016,5118.47,409.48,,5542.12
ORD004780,2025-01-29,CUST00719,Completed,2025-01-30,2025-02-07,Local Pickup,0.0,Bank Transfer,CAMP009,1,Mobile App,SR017,5252.03,420.16,332.596,5672.19
ORD004781,2024-08-17,CUST00124,Completed,2024-08-20,2024-08-28,Standard,6.57,Cash on Delivery,,0,Partner,SR024,17953.33,1436.27,0.0,19396.17
ORD004782,2024-12-11,CUST01302,Processing,,,Standard,11.79,Bank Transfer,CAMP002,1,Website,SR023,5425.16,434.01,682.2913134098497,5870.96
ORD004783,2023-05-08,CUST00894,Processing,,,Express,20.19,Bank Transfer,,0,Phone,SR005,796.33,63.71,0.0,880.23
ORD004784,2024-09-18,CUST00423,On Hold,,,International,65.04,PayPal,,1,Website,SR016,1713.31,137.06,222.49,1915.41
ORD004785,2025-02-19,CUST01476,Shipped,2025-02-22,,Next Day,48.86,PayPal,,0,Website,SR021,3761.42,300.91,0.0,4111.19
ORD004786,2024-10-07,CUST00669,Completed,2024-10-12,2024-10-20,Standard,13.29,Cash on Delivery,CAMP014,1,Website,SR017,3786.15,302.89,595.3325,4102.33
ORD004787,2025-01-03,CUST00124,Shipped,2025-01-04,,International,99.57,Cash on Delivery,,0,Partner,SR017,2052.16,164.17,0.0,2315.9
ORD004788,2025-02-22,CUST01765,Returned,2025-02-25,2025-02-28,Next Day,44.82,Cash on Delivery,CAMP003,1,Email,SR030,9244.41,739.55,2191.0389999999998,10028.78
ORD004789,2023-06-10,CUST00696,Returned,2023-06-12,2023-06-19,International,84.36,Credit Card,,0,In-Store,SR017,13163.2,1053.06,0.0,14300.62
ORD004790,2024-05-24,CUST00767,Cancelled,,,International,85.37,Credit Card,CAMP018,1,Phone,SR004,3024.23,241.94,752.6435,3351.54
ORD004791,2025-03-09,CUST00687,Completed,2025-03-12,2025-03-20,International,61.52,PayPal,CAMP012,1,Website,SR026,8614.58,689.17,950.9784999999999,9365.27
ORD004792,2023-07-27,CUST01790,Processing,,,Local Pickup,0.0,Bank Transfer,CAMP012,1,Email,SR018,16219.47,1297.56,2662.6910000000003,17517.03
ORD004793,2024-09-09,CUST00249,Completed,2024-09-11,2024-09-21,Standard,14.54,PayPal,,0,Mobile App,SR029,4118.4,329.47,0.0,4462.41
ORD004794,2023-10-13,CUST01432,Shipped,2023-10-15,,Local Pickup,0.0,Check,,0,Sales Rep,SR016,6297.96,503.84,0.0,6801.8
ORD004795,2025-03-06,CUST00069,On Hold,,,Standard,5.04,Check,,0,Email,SR004,432.15,34.57,0.0,471.76
ORD004796,2024-02-25,CUST01671,Processing,,,Express,28.28,Bank Transfer,CAMP019,1,Website,SR004,12678.240000000002,1014.26,1960.2820702873883,13720.78
ORD004797,2024-05-25,CUST01466,On Hold,,,Express,23.99,Bank Transfer,,1,Partner,SR005,4752.15,380.17,941.0240000000002,5156.31
ORD004798,2024-09-05,CUST01908,Processing,,,Local Pickup,0.0,Cash on Delivery,,1,Mobile App,SR002,8133.110000000001,650.65,882.8485000000001,8783.76
ORD004799,2023-05-01,CUST00374,Cancelled,,,Standard,14.37,Credit Card,,1,Partner,SR019,2150.48,172.04,0.0,2336.89
ORD004800,2024-07-07,CUST00164,On Hold,,,Express,25.65,Check,,0,Partner,SR024,6986.120000000001,558.89,0.0,7570.66
ORD004801,2024-02-12,CUST00429,Returned,2024-02-16,2024-02-25,International,90.21,Check,,1,Phone,SR030,1311.82,104.95,145.758,1506.98
ORD004802,2023-12-07,CUST01098,Completed,2023-12-11,2023-12-15,Express,19.73,Cash on Delivery,,0,Email,SR016,346.89,27.75,0.0,394.37
ORD004803,2023-07-24,CUST00651,Shipped,2023-07-28,,Local Pickup,0.0,Bank Transfer,,0,Mobile App,SR011,10239.54,819.16,0.0,11058.7
ORD004804,2023-03-20,CUST00565,On Hold,,,Next Day,36.0,PayPal,,0,Mobile App,SR023,5880.96,470.48,0.0,6387.44
ORD004805,2023-03-27,CUST00523,Cancelled,,,Express,29.29,Credit Card,,0,Phone,SR011,13419.349999999999,1073.55,0.0,14522.19
ORD004806,2023-06-18,CUST01872,Completed,2023-06-21,2023-06-22,Express,17.56,PayPal,CAMP003,1,Partner,SR008,182.46,14.6,9.603000000000002,214.62
ORD004807,2023-05-03,CUST01603,Returned,2023-05-05,,Local Pickup,0.0,Check,CAMP017,1,In-Store,SR007,7656.19,612.5,1685.969,8268.69
ORD004808,2024-05-02,CUST01388,Completed,2024-05-06,2024-05-04,Standard,6.86,Cash on Delivery,,1,Mobile App,SR021,5916.04,473.28,366.01250000000005,6396.18
ORD004809,2025-03-17,CUST00891,Completed,2025-03-21,2025-03-29,Express,28.74,PayPal,,1,Partner,SR012,1769.22,141.54,339.86242172433026,1939.5
ORD004810,2024-04-14,CUST00455,On Hold,,,Local Pickup,0.0,Cash on Delivery,,0,Mobile App,SR003,574.38,45.95,0.0,620.33
ORD004811,2023-10-27,CUST01258,Cancelled,,,Next Day,37.02,Check,CAMP012,1,Mobile App,SR024,6317.889999999999,505.43,1114.5365000000002,6860.34
ORD004812,2023-11-11,CUST00646,Returned,2023-11-14,2023-11-17,Next Day,32.05,PayPal,CAMP009,1,Partner,SR008,6262.49,501.0,118.85999999999999,6795.54
ORD004813,2024-06-29,CUST00530,Processing,,,Express,22.58,Bank Transfer,,1,Mobile App,SR008,433.97,34.72,108.49200000000002,491.27
ORD004814,2024-11-17,CUST01196,Completed,2024-11-18,2024-11-19,Express,15.71,Bank Transfer,,0,Email,SR020,10774.08,861.93,0.0,11651.72
ORD004815,2023-12-01,CUST01388,Cancelled,,,Standard,8.69,Credit Card,CAMP013,1,Email,SR021,7543.98,603.52,1667.8875,8156.19
ORD004816,2024-04-01,CUST01766,Processing,,,Express,17.45,Bank Transfer,,0,Phone,SR019,3882.24,310.58,0.0,4210.27
ORD004817,2024-05-27,CUST00403,Cancelled,2024-05-29,,Standard,6.94,Check,CAMP020,1,In-Store,SR021,3235.0299999999997,258.8,333.525,3500.77
ORD004818,2024-12-11,CUST01311,On Hold,,,Local Pickup,0.0,Check,,1,Phone,SR006,891.23,71.3,99.02600000000001,962.53
ORD004819,2025-03-16,CUST00205,On Hold,,,Local Pickup,0.0,Check,,0,Partner,SR028,77.68,6.21,0.0,83.89
ORD004820,2025-03-26,CUST00708,Processing,,,Express,18.49,Check,,0,In-Store,SR026,488.52,39.08,0.0,546.09
ORD004821,2025-03-11,CUST01204,On Hold,,,International,58.64,Credit Card,CAMP009,1,Mobile App,SR024,10985.710000000001,878.86,1434.7724147996773,11923.21
ORD004822,2024-12-21,CUST01507,Shipped,2024-12-25,,Next Day,34.1,Check,CAMP016,1,Email,SR013,912.46,73.0,71.70100000000001,1019.56
ORD004823,2023-12-11,CUST01026,Returned,2023-12-15,2023-12-16,Standard,8.46,Bank Transfer,CAMP015,1,Mobile App,SR022,14403.51,1152.28,2574.8295000000003,15564.25
ORD004824,2024-09-16,CUST01778,Shipped,,,Next Day,33.18,PayPal,,0,Sales Rep,SR025,9607.87,768.63,0.0,10409.68
ORD004825,2023-11-28,CUST01719,Returned,2023-11-30,2023-12-01,Express,27.29,Check,CAMP008,1,Partner,SR020,4684.91,374.79,116.58600000000001,5086.99
ORD004826,2024-03-13,CUST01814,On Hold,,,Next Day,46.11,Cash on Delivery,,0,In-Store,SR002,6933.360000000001,554.67,0.0,7534.14
ORD004827,2023-03-01,CUST00331,Shipped,2023-03-05,,International,84.5,PayPal,,0,Phone,SR005,2647.4,211.79,0.0,2943.69
ORD004828,2024-11-29,CUST00680,On Hold,,,Standard,14.35,Bank Transfer,,0,In-Store,SR024,4777.8,382.22,0.0,5174.37
ORD004829,2024-09-03,CUST00075,Returned,2024-09-07,2024-09-16,Express,25.74,Check,,0,Partner,SR020,10591.21,847.3,0.0,11464.25
ORD004830,2023-11-25,CUST00801,Completed,2023-11-27,2023-11-30,Standard,5.98,Bank Transfer,,0,Mobile App,SR016,2376.79,190.14,0.0,2572.91
ORD004831,2023-05-28,CUST00892,Shipped,2023-05-29,,Standard,7.24,Bank Transfer,,0,Email,SR011,9965.369999999999,797.23,0.0,10769.84
ORD004832,2024-10-18,CUST01180,Cancelled,2024-10-20,,Local Pickup,0.0,Credit Card,,0,Mobile App,SR027,13926.630000000001,1114.13,0.0,15040.76
ORD004833,2024-10-23,CUST00864,Returned,2024-10-24,2024-10-30,Express,17.99,Cash on Delivery,,0,Mobile App,SR006,7828.58,626.29,0.0,8472.86
ORD004834,2024-11-19,CUST01528,Processing,,,Next Day,44.52,PayPal,CAMP004,1,Phone,SR030,1694.67,135.57,149.979,1874.76
ORD004835,2024-05-19,CUST01920,Returned,2024-05-23,2024-06-02,Next Day,31.03,Check,,1,Phone,SR030,9394.61,751.57,2515.898,10177.21
ORD004836,2023-08-22,CUST01559,Cancelled,,,International,63.33,Check,,0,In-Store,SR018,7843.54,627.48,0.0,8534.35
ORD004837,2024-06-12,CUST01306,Completed,,2024-06-25,Standard,12.01,Check,,1,Sales Rep,SR013,3742.54,299.4,580.11,4053.95
ORD004838,2024-06-20,CUST01745,Shipped,2024-06-24,,Next Day,42.22,Check,,1,Website,SR023,4741.81,379.34,516.5865,5163.37
ORD004839,2024-07-19,CUST01257,Shipped,2024-07-20,,International,99.81,Credit Card,,0,Sales Rep,SR028,80.58,6.45,0.0,186.84
ORD004840,2024-08-16,CUST00740,Returned,2024-08-19,2024-08-16,Next Day,33.72,PayPal,CAMP019,1,Mobile App,SR026,15562.35,1244.99,1683.384,15562.35
ORD004841,2024-07-31,CUST00979,Processing,,,Next Day,41.7,Cash on Delivery,,0,Sales Rep,SR010,13519.26,1081.54,0.0,14642.5
ORD004842,2025-03-30,CUST01767,Returned,2025-04-01,,International,97.7,Check,,0,Website,SR029,19234.7,1538.78,0.0,20871.18
ORD004843,2024-03-29,CUST01919,On Hold,,,Express,29.75,Credit Card,,0,Website,SR002,3771.5899999999997,301.73,0.0,4103.07
ORD004844,2024-11-06,CUST00898,Completed,2024-11-07,2024-11-17,Local Pickup,0.0,Check,,0,Website,SR003,6314.88,505.19,0.0,6820.07
ORD004845,2024-09-16,CUST01784,Cancelled,2024-09-19,,Express,22.91,Bank Transfer,,1,Partner,SR028,6315.32,505.23,469.225,6843.46
ORD004846,2024-02-17,CUST01112,Returned,2024-02-22,2024-02-23,Next Day,49.59,Check,,0,Partner,SR016,5195.84,415.67,0.0,5661.1
ORD004847,2024-08-09,CUST00793,Processing,,,Standard,6.38,Check,,1,Website,SR026,4833.16,386.65,393.29,5226.19
ORD004848,2024-03-18,CUST01857,Cancelled,,,Local Pickup,0.0,Check,,0,Website,SR015,4776.59,382.13,0.0,5158.72
ORD004849,2024-04-18,CUST01542,On Hold,,,Express,24.79,PayPal,CAMP017,1,Phone,SR009,620.42,49.63,68.935,694.84
ORD004850,2024-11-21,CUST01699,Processing,,,Local Pickup,0.0,Bank Transfer,,1,Sales Rep,SR026,12028.880000000001,962.31,1978.3935,12991.19
ORD004851,2024-11-12,CUST01322,Returned,2024-11-15,2024-11-16,Local Pickup,0.0,Credit Card,,0,In-Store,SR023,2205.39,176.43,0.0,2381.82
ORD004852,2024-01-18,CUST01703,Shipped,2024-01-21,,Standard,5.72,Check,,1,Sales Rep,SR016,3787.2400000000002,302.98,241.482,4095.94
ORD004853,2024-04-18,CUST01270,Shipped,2024-04-23,,Express,17.32,Bank Transfer,,0,Phone,SR004,1189.1,95.13,0.0,1301.55
ORD004854,2024-10-24,CUST00024,On Hold,,,International,76.58,Check,,0,Partner,SR020,8934.06,714.72,0.0,9725.36
ORD004855,2024-04-23,CUST01690,Shipped,2024-04-28,,Local Pickup,0.0,Credit Card,,0,In-Store,SR009,1548.0700000000002,123.85,0.0,1671.92
ORD004856,2023-04-16,CUST00570,Returned,2023-04-20,2023-04-29,Next Day,32.84,Cash on Delivery,,0,Mobile App,SR025,14733.679999999998,1178.69,0.0,15945.21
ORD004857,2023-01-24,CUST00083,Cancelled,2023-01-26,,Local Pickup,0.0,Check,,1,In-Store,SR022,5243.33,419.47,275.965,5662.8
ORD004858,2024-05-04,CUST00286,Processing,,,Standard,5.95,PayPal,CAMP012,1,In-Store,SR023,4708.02,376.64,577.951,5090.61
ORD004859,2023-10-10,CUST00929,Processing,,,Local Pickup,0.0,Bank Transfer,,0,Phone,SR014,7194.0700000000015,575.53,0.0,7769.6
ORD004860,2025-02-19,CUST00462,On Hold,,,Next Day,39.25,Cash on Delivery,,0,Partner,SR019,1120.62,89.65,0.0,1249.52
ORD004861,2025-03-07,CUST01647,On Hold,,,Express,26.74,PayPal,CAMP016,1,Email,SR024,1310.97,104.88,0.0,1442.59
ORD004862,2023-12-31,CUST01509,Returned,2024-01-01,2024-01-03,Standard,9.22,Bank Transfer,CAMP013,1,In-Store,SR009,2459.88,196.79,614.9700000000001,2459.88
ORD004863,2024-09-25,CUST01737,Completed,2024-09-28,2024-09-29,Express,25.29,Bank Transfer,CAMP010,1,Phone,SR024,14781.2,1182.5,3077.393,15988.99
ORD004864,2025-01-15,CUST00373,Cancelled,,,Standard,12.04,Bank Transfer,CAMP006,1,In-Store,SR002,5327.25,426.18,1775.75,5765.47
ORD004865,2024-03-24,CUST01450,Returned,2024-03-26,2024-03-28,Next Day,39.65,Check,,1,In-Store,SR011,5943.96,475.52,312.84000000000003,8196.468516668872
ORD004866,2025-02-03,CUST00093,Completed,2025-02-05,2025-02-08,Next Day,45.11,Check,,0,Email,SR026,10744.539999999999,859.56,0.0,11649.21
ORD004867,2023-11-19,CUST01129,Processing,,,Standard,8.32,Credit Card,CAMP001,1,Mobile App,SR021,9232.789999999999,738.62,172.17900000000003,9979.73
ORD004868,2024-05-22,CUST01617,Returned,2024-05-26,2024-06-03,Standard,10.47,Check,,1,Mobile App,SR015,4759.04,380.72,673.3515,5150.23
ORD004869,2025-02-09,CUST01173,Completed,2025-02-10,2025-02-17,International,67.85,Check,,0,Website,SR003,3790.8199999999997,303.27,0.0,4161.94
ORD004870,2024-07-25,CUST01979,Returned,2024-07-26,2024-07-30,Express,17.92,Credit Card,CAMP016,1,Email,SR026,2611.5,208.92,428.4633071450985,2838.34
ORD004871,2023-12-13,CUST00112,Shipped,2023-12-15,,Standard,8.48,Cash on Delivery,,1,Phone,SR001,4255.36,340.43,243.135,4604.27
ORD004872,2023-09-07,CUST00358,Cancelled,,,Next Day,41.35,Credit Card,,1,Partner,SR003,3022.54,241.8,159.08100000000002,3305.69
ORD004873,2024-10-19,CUST00835,Processing,,,Next Day,36.4,Cash on Delivery,,1,Partner,SR016,13313.14,1065.05,1567.8484999999998,14414.59
ORD004874,2023-06-08,CUST00599,Cancelled,2023-06-12,,Next Day,40.62,Bank Transfer,,0,In-Store,SR022,9979.63,798.37,0.0,10818.62
ORD004875,2024-04-23,CUST00951,On Hold,,,Local Pickup,0.0,PayPal,,0,Website,SR002,6578.46,526.28,0.0,7104.74
ORD004876,2024-02-11,CUST01668,Returned,,2024-02-25,Express,15.91,Check,,0,Partner,SR015,10620.07,849.61,0.0,11485.59
ORD004877,2025-02-23,CUST00860,Cancelled,,,Express,24.66,Bank Transfer,,0,Website,SR013,11408.63,912.69,0.0,12345.98
ORD004878,2025-03-09,CUST00851,Shipped,2025-03-11,,International,50.16,Cash on Delivery,,0,Mobile App,SR019,4232.91,338.63,0.0,4621.7
ORD004879,2023-07-24,CUST01192,Shipped,2023-07-27,,Express,24.82,Cash on Delivery,,0,Mobile App,SR023,1582.5900000000001,126.61,0.0,1734.02
ORD004880,2025-02-02,CUST00329,Cancelled,2025-02-05,,Standard,14.32,Check,,1,Mobile App,SR017,3921.0,313.68,156.135,4249.0
ORD004881,2024-02-27,CUST00127,On Hold,,,Next Day,39.06,Bank Transfer,,0,Partner,SR021,4958.05,396.64,0.0,5393.75
ORD004882,2025-02-06,CUST01755,Shipped,2025-02-08,,Express,29.79,Cash on Delivery,CAMP011,1,Mobile App,SR025,11126.21,890.1,3023.5409999999997,12046.1
ORD004883,2023-09-19,CUST00913,Cancelled,,,Standard,9.29,Bank Transfer,,0,Partner,SR026,7511.58,600.93,0.0,8121.8
ORD004884,2023-04-10,CUST00489,Returned,2023-04-12,2023-04-19,International,89.74,Cash on Delivery,,0,Phone,SR010,7824.77,625.98,0.0,8540.49
ORD004885,2023-07-11,CUST00843,Cancelled,,,Express,17.12,Bank Transfer,,0,Website,SR002,7952.530000000001,636.2,0.0,8605.85
ORD004886,2024-12-01,CUST01426,Shipped,2024-12-03,,Standard,8.85,Bank Transfer,,1,Sales Rep,SR021,9187.71,735.02,,9931.58
ORD004887,2023-10-22,CUST00294,Processing,,,Next Day,37.0,Check,,0,Website,SR012,10997.13,879.77,0.0,11913.9
ORD004888,2024-11-28,CUST00133,Processing,,,Next Day,40.6,PayPal,CAMP003,1,Mobile App,SR024,6646.25,531.7,905.916,7218.55
ORD004889,2023-11-24,CUST01501,Processing,,,Local Pickup,0.0,Cash on Delivery,,1,Phone,SR003,647.13,51.77,34.05950000000001,698.9
ORD004890,2024-06-01,CUST01740,Cancelled,,,Express,26.88,Check,,1,Phone,SR030,7419.759999999999,593.58,473.6627014557595,8040.22
ORD004891,2023-06-11,CUST00001,Returned,2023-06-15,2023-06-17,Next Day,48.57,Check,,0,Phone,SR006,1061.99,84.96,0.0,1195.52
